Index,length_sum,length_mean,travel_time,count,max
502,86825.2452,529.4222268,57.42967059,141,0.375699849
503,122162.6172,154.2457288,17.75484383,690,0.491530199
504,102915.0281,317.6389755,36.33509966,133,0.300965606
505,130161.5382,291.1891235,31.98366454,370,0.213899643
506,76698.21139,482.378688,51.01183963,135,0.370314901
507,183073.3831,290.5926716,31.59724706,244,0.35422129
508,136431.0013,675.4009967,81.0481196,92,0.515571812
509,108766.5372,435.0661486,52.20793783,210,0.490286294
510,150576.9712,318.3445481,35.95662912,381,0.494333404
511,197682.0263,528.5615677,63.31748811,164,0.312023168
512,63321.53577,449.0889062,53.89066874,119,0.355418601
513,124974.2303,353.034549,38.36081446,287,0.392673974
514,94867.22999,351.3601111,42.16321333,119,0.468078606
515,47433.615,351.3601111,42.16321333,119,0.468078606
516,305062.5873,335.9720124,37.29514327,407,0.317420091
517,148603.549,332.4464183,36.82475545,407,0.317420091
518,147110.7102,281.821284,30.22077021,215,0.285790791
519,43803.64237,247.4782055,26.83096213,160,0.220882676
520,224732.0332,352.2445662,39.4526094,259,0.352295165
521,193694.9504,221.8727954,26.62473545,747,0.481536802
522,175613.0019,423.16386,48.07032847,182,0.365523092
523,48909.43715,253.4167728,28.09115366,161,0.351980849
524,191306.6948,250.4014329,16.60467997,626,0.342653411
525,197004.152,245.0300398,29.40360477,331,0.321345363
526,284567.8176,541.0034555,63.16318198,219,0.412371453
527,179385.7399,391.6719212,47.00063055,204,0.451731888
528,34598.03899,427.1362838,51.25635406,70,0.248654751
529,284003.6563,228.66639,25.47262342,561,0.350722216
530,211423.9794,131.4825743,14.90083671,663,0.536654982
531,258013.8862,313.8855063,37.51567345,344,0.37343528
532,129006.9431,313.8855063,37.51567345,344,0.37343528
533,369931.2178,116.5137694,10.38387471,2520,0.293739409
534,125166.6075,189.3594667,21.16378631,606,0.302491277
535,61944.7062,462.2739269,55.47287123,107,0.388311578
536,111539.8183,269.419851,28.27872556,320,0.392080432
537,232809.8863,153.0636991,17.7584226,573,0.297859543
538,116292.5861,155.0567815,17.94152104,567,0.271810591
539,159487.9478,687.4480507,76.07300751,100,0.364824506
540,80421.01433,432.3710448,51.34841227,88,0.365225862
541,473877.6224,319.9713858,35.92532138,605,0.432729254
542,170054.6273,442.8505919,51.04692178,173,0.355946572
543,220672.737,842.2623548,98.83515914,120,0.408899948
544,398491.2041,99.57301453,11.28655737,1448,0.411339171
545,207391.1038,106.5730236,11.63955817,1417,0.415744359
546,39607.81315,205.2218298,20.60652232,160,0.396348925
547,88078.9169,500.4483915,60.05380698,156,0.297809946
548,617480.8183,256.2161072,30.66651088,960,0.373609919
549,295523.3231,250.0197319,29.92916911,960,0.373609919
550,238654.8991,116.4170239,13.31559187,922,0.445453143
551,215749.7335,314.5039847,36.07684892,269,0.29236345
552,259750.7722,458.9236258,55.07083509,236,0.346957629
553,118037.2852,390.8519379,45.79631572,244,0.259311247
554,138348.5959,922.3239725,104.5337918,69,0.369159068
555,149399.7637,549.2638373,63.25224089,120,0.436163584
556,55427.47845,629.8577097,66.93960248,37,0.366356611
557,121609.5735,353.516202,34.3690427,137,0.361315666
558,163348.9834,618.7461493,68.20321574,117,0.347499419
559,368692.7161,447.4426166,50.96781895,340,0.286689748
560,61036.42414,342.9012592,37.41596636,150,0.32978912
561,112642.032,375.4734399,42.78767603,255,0.340956514
562,164234.7474,394.7950659,47.37540791,177,0.395394288
563,434090.4984,443.8553153,50.88360791,380,0.348080718
564,246438.202,297.271655,32.42831205,332,0.48997671
565,207616.7603,516.4596027,57.93221893,160,0.37114015
566,231048.7561,134.1746551,15.48791597,1400,0.452996475
567,165790.0002,140.025338,15.69857238,448,0.323751311
568,85866.3609,144.7999341,15.67244575,447,0.323751204
569,87454.8845,301.5685672,33.92618801,118,0.372219445
570,280419.664,653.6588906,78.43906687,369,0.332795367
571,280631.7479,247.9079045,28.21957145,455,0.396309215
572,319653.2968,598.6016793,68.59230155,211,0.259596639
573,274176.1685,552.7745333,64.93974745,437,0.481994872
574,152966.515,398.3502996,47.80203595,164,0.336983099
575,40909.9528,681.8325467,81.81990561,27,0.385619056
576,409456.3715,112.0570256,12.73730299,1612,0.386576924
577,284148.7169,481.6079947,54.60447205,269,0.427112284
578,46211.10881,316.5144439,37.70733614,119,0.320313029
579,206725.1303,474.1402072,56.76570552,193,0.387251935
580,99625.31211,461.2282968,55.2150622,193,0.387251935
581,185947.1582,449.1477252,48.93355691,171,0.398459406
582,324757.2922,329.3684505,39.52421406,415,0.32806778
583,210871.3441,151.0539714,16.96726908,613,0.427670354
584,57106.63857,1142.132771,137.0559326,44,0.409386219
585,114995.0392,306.6534377,36.07245677,311,0.471427482
586,104696.1115,498.5529117,56.99587941,183,0.311755645
587,526512.9886,348.2228761,40.48383853,636,0.348512705
588,114554.7439,331.0830748,39.51648656,147,0.375538122
589,128846.0513,484.3836515,55.06069072,116,0.336696409
590,64423.02566,484.3836515,55.06069072,116,0.336696409
591,125037.2594,338.8543615,39.5185202,316,0.313335015
592,553083.0394,368.9680049,44.18443477,588,0.429616313
593,157310.9365,420.6174772,50.47409727,154,0.454545642
594,210040.7818,293.3530472,34.34870603,314,0.302125953
595,152662.8989,515.753037,58.58161926,135,0.386770945
596,76331.44947,515.753037,58.49953527,135,0.386770945
597,78813.18465,571.1100337,63.24919943,120,0.394536339
598,109721.4237,403.3875871,47.48954297,118,0.345959256
599,350792.7343,132.1253237,14.72629641,1040,0.439154047
600,216911.1817,288.0626584,34.29392034,600,0.226434597
601,368614.9914,89.44794745,10.5804359,1892,0.422812289
602,162018.5161,173.0967053,20.37639835,367,0.454036072
603,80959.58189,173.360989,20.34167252,367,0.454036072
604,180005.0694,494.5194214,55.48793583,159,0.390687026
605,362787.0297,563.3338971,67.60006765,264,0.53817334
606,181393.5149,563.3338971,67.60006765,264,0.53817334
607,425261.2291,361.6166914,43.39400297,478,0.44816137
608,106653.6738,592.5204098,71.10244918,84,0.364318383
609,448142.1374,519.8864704,60.57298972,340,0.251974728
610,240466.8266,453.7109935,54.44531922,219,0.310835701
611,69142.01107,617.3393846,74.08072615,52,0.481886475
612,139242.7347,230.9166413,26.83516014,458,0.380440638
613,101276.0438,254.4624217,30.5354906,164,0.435490944
614,77748.29454,563.3934387,64.0339571,64,0.348025779
615,392169.3061,680.8494897,81.70193876,226,0.384401414
616,502565.9486,242.0837903,26.98082678,832,0.334994858
617,227607.2674,300.2734398,29.243382,304,0.470332123
618,110614.489,173.6491193,19.39761929,520,0.34772247
619,324643.3913,417.2794232,50.07353079,302,0.368284756
620,343998.3417,146.8822979,17.00903715,1979,0.435942761
621,80424.81103,186.6004896,19.97229899,363,0.371610533
622,17535.10063,269.7707789,27.45437143,56,0.435424268
623,389016.5458,256.1004252,30.7095284,1283,0.426679678
624,18443.50751,542.4561031,62.32903166,36,0.537076963
625,54976.32166,246.5305904,25.47968512,212,0.443967333
626,740348.1581,133.6851134,16.04221361,2510,0.320477234
627,72112.71279,879.4233267,105.5307992,39,0.444657463
628,54807.63053,517.0531182,62.04637418,91,0.256981258
629,63926.57358,450.1871379,54.02245655,114,0.273073772
630,92091.24346,204.6472077,21.34986402,179,0.269636779
631,46045.62173,205.5608113,21.23984625,178,0.269561526
632,274863.9847,413.9517842,46.95693096,518,0.35802327
633,274097.1952,477.5212461,55.66921764,234,0.323129437
634,308079.1896,119.318044,13.88235154,1171,0.431875629
635,417152.738,249.4932643,29.05537191,678,0.510604876
636,50513.378,210.4724083,25.10265839,206,0.445889234
637,175066.972,358.7437951,40.63632204,202,0.494514389
638,133813.8592,267.6277184,31.4713135,381,0.388608039
639,140446.3665,264.9931444,29.50212739,216,0.349211551
640,62427.16563,312.1358281,37.45629938,161,0.425586936
641,361366.5466,142.1024564,16.59535505,1143,0.400306764
642,71587.87058,730.4884753,87.65861703,82,0.383774471
643,91081.94646,444.3021778,53.31626134,167,0.33705623
644,49379.71379,457.2195722,54.86634866,82,0.504312872
645,63010.54729,403.9137647,48.46965176,129,0.230866039
646,89548.59776,456.8806008,54.29043916,86,0.335429507
647,38522.41995,215.20905,25.825086,162,0.413028412
648,359690.6473,163.2731036,19.17465806,883,0.282337321
649,134675.2094,543.0451993,62.09722212,111,0.401087696
650,196526.9151,128.7856586,13.00293327,604,0.325919968
651,247978.2765,190.4595057,21.77793598,474,0.405482972
652,116789.7394,822.4629534,98.69555441,62,0.446277827
653,143902.7939,90.33445946,10.7635881,1461,0.39894347
654,201135.5391,194.521798,23.34261576,423,0.289304936
655,55026.81619,123.3785116,13.78284642,365,0.363462711
656,143054.9359,507.2870067,59.57826699,113,0.393939307
657,50108.00734,65.75853982,7.908123949,292,0.2766443
658,95150.6081,401.4793591,48.17752309,190,0.367056884
659,206345.5493,78.78791499,9.118796387,2064,0.375631783
660,195654.6762,213.596808,24.48462247,360,0.429541002
661,37141.23104,222.4025811,26.07993286,150,0.302932526
662,356912.9957,413.5724168,48.89609916,703,0.332290396
663,50197.73249,183.874478,20.86521975,237,0.434742891
664,542549.6257,78.31259031,8.814889436,2641,0.302094059
665,97810.15845,283.5077057,33.76527482,251,0.319631159
666,135224.4804,277.099345,33.17174063,213,0.434205257
667,430893.5545,93.40853121,10.6608048,1888,0.446353377
668,60147.40723,620.0763632,74.40916358,89,0.509271956
669,213184.6873,110.172965,12.2869198,768,0.395400757
670,104921.8919,110.5604762,12.2971809,761,0.395400757
671,332437.5726,342.0139635,40.54656209,385,0.381100848
672,98881.90053,102.5745856,11.90171141,792,0.445830602
673,164951.2396,262.6612096,30.20586332,249,0.350638571
674,98527.21062,679.4980043,81.25623512,134,0.417404751
675,106088.0739,170.5596044,20.27512946,263,0.445436463
676,145199.555,672.220162,73.36626105,88,0.27551297
677,295999.9809,493.3333016,59.05726338,242,0.423820187
678,55305.61399,790.0801998,94.80962398,65,0.360052058
679,116953.3074,642.6005898,77.11207078,79,0.400419434
680,143064.7744,162.0212621,17.71171235,759,0.364502533
681,254282.2784,215.8593195,24.43794826,458,0.285788836
682,289210.8686,456.8892079,54.65659129,512,0.385363947
683,419400.5711,383.3643246,45.96321566,451,0.392310244
684,168796.0646,239.0879103,27.30359532,569,0.469252464
685,809182.7141,108.1795072,12.28195276,2876,0.431481126
686,107132.733,630.1925469,75.62310563,133,0.365127491
687,841748.7679,84.57236691,9.491064067,3865,0.491224503
688,436975.5635,88.20661354,9.523828744,3844,0.491224425
689,1530750.041,95.80360749,10.67585409,11922,0.507745326
690,506284.2007,363.1880923,41.90004607,594,0.377784154
691,126490.9371,274.9802981,32.31789874,195,0.288724855
692,109380.7406,127.781239,15.03782737,722,0.383503881
693,81887.86106,580.764972,69.69179665,111,0.406908816
694,54408.12881,523.1550847,62.77861016,90,0.310732724
695,143430.8909,140.0692294,15.68710581,814,0.424795912
696,34176.05995,208.3906094,23.65619545,132,0.384636577
697,37206.09008,142.5520693,15.73187687,242,0.390528531
698,67299.151,437.0074741,44.8098099,61,0.334755637
699,150598.9289,500.3286675,60.03944009,239,0.410766952
700,122104.798,149.6382329,16.41990917,685,0.43408253
701,45437.8074,190.116349,20.70767665,192,0.450830586
702,162348.0187,127.2319896,14.22290734,528,0.364702893
703,227700.3481,683.7848291,82.91333794,303,0.471141424
704,649527.7493,270.6365622,32.47638746,1002,0.425044087
705,311921.6363,262.3394754,31.48073705,1002,0.425044087
706,118677.8912,155.1344983,18.14267723,625,0.428316486
707,121207.4549,389.7345816,42.58195716,242,0.191761583
708,73642.9877,375.7295291,45.08754349,86,0.358056995
709,163811.1862,181.4077367,17.36944175,781,0.430031038
710,753819.9047,69.68844455,8.02629134,4074,0.374216991
711,685501.4841,361.5514157,43.1844287,712,0.458354726
712,82294.67299,364.1357212,43.1699678,186,0.290810751
713,573551.22,125.0656825,14.75118827,1806,0.402326518
714,84844.46377,99.23329095,11.32685218,688,0.403834414
715,84142.51674,167.9491352,19.5830471,466,0.392909415
716,163148.8819,274.1998015,31.39567646,477,0.300640743
717,142603.433,648.1974228,74.98400366,104,0.333088964
718,75375.14823,163.1496715,19.09866895,396,0.376738551
719,597984.4215,85.45076044,10.15960579,2830,0.383882067
720,187274.0183,398.455358,42.89178613,204,0.393599074
721,90599.11828,392.2039752,42.09966082,204,0.393599074
722,160133.4231,503.5642234,60.42770681,146,0.415836604
723,197753.5896,159.2218918,18.89104411,542,0.468432695
724,49664.57854,201.8885307,23.65031955,203,0.314607764
725,119986.1722,568.6548446,64.2400323,180,0.38400034
726,437793.4464,71.74589419,8.396436926,2514,0.371406685
727,155989.3479,188.8490895,21.29158159,354,0.434858353
728,146920.6606,532.321234,57.86719235,124,0.288967528
729,138616.4862,517.2256948,62.06183195,226,0.443684963
730,472521.6576,125.2044668,14.99979874,1618,0.353553391
731,144510.3869,325.4738443,39.40974222,371,0.434327875
732,63436.23494,398.9700311,46.58478286,139,0.381833559
733,47510.75832,456.8342146,49.65560227,92,0.451669364
734,61236.87238,230.2138059,24.25767444,221,0.326204694
735,147007.7538,139.4760473,16.06505389,417,0.398843714
736,73480.17802,139.6961559,16.10598496,417,0.398843714
737,108337.5671,71.84188799,8.621026558,720,0.37169862
738,116092.5332,189.6936817,22.58937791,484,0.393309388
739,22846.97614,73.22748762,8.787298515,290,0.452534485
740,59573.36182,231.8029643,27.28094915,241,0.282196036
741,270924.1221,494.3870841,50.84887796,248,0.340188739
742,55869.5637,461.7319314,51.21667008,121,0.34912647
743,55366.44647,311.0474521,36.45172018,155,0.29810539
744,223890.6657,283.4059059,33.87383875,338,0.495251658
745,49876.25868,304.1235286,36.34575557,141,0.251103479
746,98617.275,657.4485,69.62632453,76,0.467882119
747,273266.2965,424.3265474,49.87251305,305,0.45188691
748,55195.96749,209.0756344,24.12921622,217,0.337346461
749,421626.4604,528.3539604,63.40247525,339,0.346460386
750,361989.1413,209.0006589,24.93453538,704,0.443458465
751,180605.9983,278.7129604,33.34743546,267,0.215831747
752,326454.4045,327.7654663,39.33185596,383,0.277665879
753,230176.3978,194.0779071,22.37727366,465,0.352058944
754,115088.1989,194.0779071,22.37489325,465,0.352058944
755,77190.36212,134.4779828,15.24130554,245,0.473906629
756,335552.1001,280.0935727,31.80392831,480,0.324950377
757,151205.3157,514.303795,54.03446846,136,0.338967512
758,75602.65786,514.303795,54.05246842,136,0.338967512
759,148664.7068,223.8926307,23.2214392,269,0.425525728
760,113472.6665,409.6486154,46.13182953,231,0.370716388
761,60496.6195,235.3954066,28.24744879,209,0.382417165
762,156586.8169,266.3041104,31.95649325,247,0.408423309
763,144917.7705,190.1808012,22.82169614,306,0.372324011
764,72371.83776,190.4522046,22.85426456,306,0.372324011
765,158496.3752,428.3685816,47.58919136,156,0.333600799
766,137206.9725,183.4317815,22.01181378,328,0.421812029
767,219513.1633,188.9097791,21.87908122,472,0.399069945
768,72803.1787,292.3822438,35.03013719,219,0.523081283
769,205118.8237,269.184808,28.07326029,307,0.308829079
770,137709.6588,175.2031282,21.02437538,308,0.458976597
771,74797.78733,198.9302854,22.92133226,320,0.493678534
772,108631.0501,113.3935805,13.17033465,914,0.475452821
773,56863.06135,631.8117928,63.78873918,80,0.348929964
774,95459.34046,119.7733255,13.73316527,710,0.297355592
775,157004.6537,157.0046537,18.50671973,447,0.373913348
776,78502.32685,157.0046537,18.49676636,447,0.373913348
777,145699.1239,262.048784,30.17463368,473,0.335788443
778,74316.1366,1032.168564,95.10284964,68,0.354039603
779,127974.2666,528.8192834,63.458314,222,0.28548478
780,122933.2939,247.8493829,29.50631458,200,0.283044488
781,61466.64696,247.8493829,29.50631458,200,0.283044488
782,117363.7276,168.1428762,20.10979426,539,0.25684718
783,105515.0429,114.5657361,14.33774453,722,0.308372713
784,50695.06053,533.6322161,64.03586593,87,0.434186084
785,255348.5832,349.7925797,40.59889168,280,0.414530661
786,289696.8174,272.7841971,28.65907379,415,0.326558056
787,189305.6532,635.2538697,76.23046437,124,0.450804518
788,103197.4559,477.7659993,57.2145569,197,0.318442514
789,240633.8175,147.8094702,17.47843718,716,0.402825934
790,136432.7825,341.9367983,38.79694206,319,0.461613385
791,59818.6693,69.96335591,8.160304387,793,0.438446317
792,38974.05296,167.9916076,18.70988658,95,0.484263937
793,18398.35798,159.9857215,17.68685714,95,0.484263937
794,257149.7776,400.5448249,48.06537899,273,0.415965595
795,108482.4493,718.4268164,83.95667025,143,0.366660409
796,47280.36892,328.3358953,39.40030743,133,0.382481237
797,257988.4309,322.4855386,36.02428683,333,0.3608633
798,77247.93404,390.141081,42.57643307,188,0.392266253
799,265957.3364,428.9634458,50.1262372,263,0.403496309
800,132978.6682,428.9634458,50.09276803,263,0.403496309
